Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval
810.03,366.099,506988,893193,77118,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,816075,0,0,0,0
810.041,366.124,506989,893920,77170,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,816750,0,0,0,0
810.051,366.149,506990,894647,77222,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,817425,0,0,0,0
810.062,366.174,506992,895374,77274,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,818100,0,0,0,0
810.072,366.199,506993,896101,77326,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,818775,0,0,0,0
810.083,366.224,506994,896828,77378,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,819450,0,0,0,0
810.094,366.248,506995,897555,77430,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,820125,0,0,0,0
809.933,365.875,506977,898472,77672,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,820800,0,0,0,0
809.944,365.9,506978,899199,77724,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,821475,0,0,0,0
809.954,365.924,506980,899926,77776,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,822150,0,0,0,0
809.965,365.949,506981,900653,77828,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,822825,0,0,0,0
809.976,365.973,506982,901380,77880,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,823500,0,0,0,0
809.986,365.998,506983,902107,77932,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,824175,0,0,0,0
809.997,366.023,506984,902834,77984,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,824850,0,0,0,0
810.008,366.047,506986,903561,78036,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,825525,0,0,0,0
810.018,366.072,506987,904288,78088,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,826200,0,0,0,0
810.029,366.097,506988,905015,78140,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,826875,0,0,0,0
810.039,366.121,506989,905742,78192,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,827550,0,0,0,0
810.05,366.145,506990,906469,78244,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,828225,0,0,0,0
810.06,366.17,506991,907196,78296,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,828900,0,0,0,0
810.071,366.195,506993,907923,78348,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,829575,0,0,0,0
810.081,366.219,506994,908650,78400,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,830250,0,0,0,0
810.092,366.243,506995,909377,78452,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,830925,0,0,0,0
809.933,365.875,506977,910294,78694,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,831600,0,0,0,0
809.944,365.899,506978,911021,78746,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,832275,0,0,0,0
809.954,365.923,506980,911748,78798,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,832950,0,0,0,0
809.965,365.948,506981,912475,78850,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,833625,0,0,0,0
809.975,365.972,506982,913202,78902,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,834300,0,0,0,0
809.986,365.997,506983,913929,78954,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,834975,0,0,0,0
809.996,366.021,506984,914656,79006,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,835650,0,0,0,0
810.007,366.045,506985,915383,79058,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,836325,0,0,0,0
810.017,366.069,506987,916110,79110,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,837000,0,0,0,0
810.027,366.094,506988,916837,79162,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,837675,0,0,0,0
810.038,366.118,506989,917564,79214,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,838350,0,0,0,0
810.048,366.142,506990,918291,79266,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,839025,0,0,0,0
810.059,366.166,506991,919018,79318,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,839700,0,0,0,0
810.069,366.19,506992,919745,79370,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,840375,0,0,0,0
810.079,366.215,506994,920472,79422,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,841050,0,0,0,0
810.09,366.239,506995,921199,79474,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,841725,0,0,0,0
809.933,365.875,506977,922116,79716,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,842400,0,0,0,0
809.944,365.899,506978,922843,79768,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,843075,0,0,0,0
809.954,365.923,506980,923570,79820,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,843750,0,0,0,0
809.964,365.947,506981,924297,79872,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,844425,0,0,0,0
809.975,365.971,506982,925024,79924,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,845100,0,0,0,0
809.985,365.995,506983,925751,79976,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,845775,0,0,0,0
809.995,366.019,506984,926478,80028,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,846450,0,0,0,0
810.006,366.043,506985,927205,80080,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,847125,0,0,0,0
810.016,366.067,506987,927932,80132,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,847800,0,0,0,0
810.026,366.091,506988,928659,80184,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,848475,0,0,0,0
810.036,366.115,506989,929386,80236,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,849150,0,0,0,0
810.047,366.139,506990,930113,80288,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,849825,0,0,0,0
810.057,366.163,506991,930840,80340,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,850500,0,0,0,0
810.067,366.186,506992,931567,80392,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,851175,0,0,0,0
810.077,366.21,506993,932294,80444,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,851850,0,0,0,0
810.088,366.234,506995,933021,80496,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,852525,0,0,0,0
809.933,365.875,506977,933938,80738,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,853200,0,0,0,0
809.943,365.899,506978,934665,80790,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,853875,0,0,0,0
809.954,365.922,506980,935392,80842,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,854550,0,0,0,0
809.964,365.946,506981,936119,80894,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,855225,0,0,0,0
809.974,365.97,506982,936846,80946,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,855900,0,0,0,0
809.984,365.994,506983,937573,80998,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,856575,0,0,0,0
809.995,366.017,506984,938300,81050,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,857250,0,0,0,0
810.005,366.041,506985,939027,81102,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,857925,0,0,0,0
810.015,366.065,506986,939754,81154,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,858600,0,0,0,0
810.025,366.088,506988,940481,81206,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,859275,0,0,0,0
810.035,366.112,506989,941208,81258,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,859950,0,0,0,0
810.045,366.135,506990,941935,81310,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,860625,0,0,0,0
810.055,366.159,506991,942662,81362,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,861300,0,0,0,0
810.065,366.182,506992,943389,81414,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,861975,0,0,0,0
810.076,366.206,506993,944116,81466,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,862650,0,0,0,0
810.086,366.23,506994,944843,81518,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,863325,0,0,0,0
809.933,365.875,506977,945760,81760,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,864000,0,0,0,0
809.943,365.898,506978,946487,81812,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,864675,0,0,0,0
809.953,365.922,506980,947214,81864,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,865350,0,0,0,0
809.964,365.945,506981,947941,81916,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,866025,0,0,0,0
809.974,365.969,506982,948668,81968,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,866700,0,0,0,0
809.984,365.992,506983,949395,82020,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,867375,0,0,0,0
809.994,366.015,506984,950122,82072,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,868050,0,0,0,0
810.004,366.039,506985,950849,82124,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,868725,0,0,0,0
810.014,366.062,506986,951576,82176,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,869400,0,0,0,0
810.024,366.086,506987,952303,82228,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,870075,0,0,0,0
810.034,366.109,506989,953030,82280,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,870750,0,0,0,0
810.044,366.132,506990,953757,82332,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,871425,0,0,0,0
810.054,366.155,506991,954484,82384,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,872100,0,0,0,0
810.064,366.179,506992,955211,82436,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,872775,0,0,0,0
810.074,366.202,506993,955938,82488,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,873450,0,0,0,0
810.084,366.225,506994,956665,82540,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,874125,0,0,0,0
809.933,365.875,506977,957582,82782,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,874800,0,0,0,0
809.943,365.898,506978,958309,82834,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,875475,0,0,0,0
809.953,365.921,506980,959036,82886,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,876150,0,0,0,0
809.963,365.944,506981,959763,82938,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,876825,0,0,0,0
809.973,365.967,506982,960490,82990,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,877500,0,0,0,0
809.983,365.991,506983,961217,83042,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,878175,0,0,0,0
809.993,366.014,506984,961944,83094,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,878850,0,0,0,0
810.003,366.037,506985,962671,83146,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,879525,0,0,0,0
810.013,366.06,506986,963398,83198,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,880200,0,0,0,0
810.023,366.083,506987,964125,83250,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,880875,0,0,0,0
810.033,366.106,506988,964852,83302,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,881550,0,0,0,0
810.043,366.129,506990,965579,83354,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,882225,0,0,0,0
810.052,366.152,506991,966306,83406,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,882900,0,0,0,0
810.062,366.175,506992,967033,83458,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,883575,0,0,0,0
810.072,366.198,506993,967760,83510,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,884250,0,0,0,0
810.082,366.221,506994,968487,83562,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,884925,0,0,0,0
809.933,365.875,506977,969404,83804,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,885600,0,0,0,0
809.943,365.898,506978,970131,83856,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,886275,0,0,0,0
809.953,365.921,506979,970858,83908,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,886950,0,0,0,0
809.963,365.944,506981,971585,83960,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,887625,0,0,0,0
809.973,365.966,506982,972312,84012,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,888300,0,0,0,0
809.982,365.989,506983,973039,84064,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,888975,0,0,0,0
809.992,366.012,506984,973766,84116,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,889650,0,0,0,0
810.002,366.035,506985,974493,84168,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,890325,0,0,0,0
810.012,366.058,506986,975220,84220,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,891000,0,0,0,0
810.022,366.08,506987,975947,84272,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,891675,0,0,0,0
810.031,366.103,506988,976674,84324,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,892350,0,0,0,0
810.041,366.126,506989,977401,84376,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,893025,0,0,0,0
810.051,366.149,506990,978128,84428,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,893700,0,0,0,0
810.061,366.171,506992,978855,84480,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,894375,0,0,0,0
810.07,366.194,506993,979582,84532,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,895050,0,0,0,0
810.08,366.217,506994,980309,84584,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,895725,0,0,0,0
809.933,365.875,506977,981226,84826,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,896400,0,0,0,0
809.943,365.898,506978,981953,84878,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,897075,0,0,0,0
809.953,365.92,506979,982680,84930,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,897750,0,0,0,0
809.962,365.943,506981,983407,84982,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,898425,0,0,0,0
809.972,365.965,506982,984134,85034,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,899100,0,0,0,0
809.982,365.988,506983,984861,85086,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,899775,0,0,0,0
809.992,366.01,506984,985588,85138,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,900450,0,0,0,0
810.001,366.033,506985,986315,85190,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,901125,0,0,0,0
810.011,366.055,506986,987042,85242,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,901800,0,0,0,0
810.021,366.078,506987,987769,85294,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,902475,0,0,0,0
810.03,366.101,506988,988496,85346,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,903150,0,0,0,0
810.04,366.123,506989,989223,85398,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,903825,0,0,0,0
810.05,366.145,506990,989950,85450,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,904500,0,0,0,0
810.059,366.168,506991,990677,85502,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,905175,0,0,0,0
810.069,366.19,506992,991404,85554,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,905850,0,0,0,0
810.078,366.213,506994,992131,85606,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,906525,0,0,0,0
809.933,365.875,506977,993048,85848,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,907200,0,0,0,0
809.943,365.897,506978,993775,85900,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,907875,0,0,0,0
809.952,365.919,506979,994502,85952,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,908550,0,0,0,0
809.962,365.942,506981,995229,86004,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,909225,0,0,0,0
809.972,365.964,506982,995956,86056,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,909900,0,0,0,0
809.981,365.986,506983,996683,86108,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,910575,0,0,0,0
809.991,366.009,506984,997410,86160,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,911250,0,0,0,0
810,366.031,506985,998137,86212,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,911925,0,0,0,0
810.01,366.053,506986,998864,86264,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,912600,0,0,0,0
810.02,366.076,506987,999591,86316,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,913275,0,0,0,0
810.029,366.098,506988,1000318,86368,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,913950,0,0,0,0
810.039,366.12,506989,1001045,86420,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,914625,0,0,0,0
810.048,366.142,506990,1001772,86472,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,915300,0,0,0,0
810.058,366.164,506991,1002499,86524,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,915975,0,0,0,0
810.067,366.187,506992,1003226,86576,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,916650,0,0,0,0
810.077,366.209,506993,1003953,86628,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,917325,0,0,0,0
809.933,365.875,506977,1004870,86870,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,918000,0,0,0,0
809.943,365.897,506978,1005597,86922,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,918675,0,0,0,0
809.952,365.919,506979,1006324,86974,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,919350,0,0,0,0
809.962,365.941,506980,1007051,87026,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,920025,0,0,0,0
809.971,365.963,506982,1007778,87078,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,920700,0,0,0,0
809.981,365.985,506983,1008505,87130,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,921375,0,0,0,0
809.99,366.007,506984,1009232,87182,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,922050,0,0,0,0
810,366.029,506985,1009959,87234,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,922725,0,0,0,0
810.009,366.051,506986,1010686,87286,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,923400,0,0,0,0
810.019,366.073,506987,1011413,87338,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,924075,0,0,0,0
810.028,366.095,506988,1012140,87390,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,924750,0,0,0,0
810.037,366.117,506989,1012867,87442,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,925425,0,0,0,0
