Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
10,766.01,377.145,526541,784,66,1,4,149946,726789,0.009,0,1511342,1425580,9720,112914,128617,10500,7800,93562,409437134,43612740,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
11,766.011,377.353,526541,784,66,1,5,118129,852854,0.005,0,1509392,1425710,12150,112752,128442,13125,9750,93432,408079931,63970785,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
12,766.011,377.486,526541,784,66,1,3,73104.1,620327,0.005,0,1513292,1425450,7290,113076,128792,7875,5850,93692,410483400,27918750,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
13,766.011,377.287,526541,784,66,1,3,87033.2,506756,0.002,0,1513292,1425450,7290,113076,128792,7875,5850,93692,410824111,22808085,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
14,766.011,377.479,526541,784,66,1,1,553318,673379,0.002,0,1517192,1425190,2430,113400,129142,2625,1950,93952,411671181,10102035,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
15,592.917,0.474356,509430,1012,293,1,323,1856.92,442881,0.3,13,1341600,1321790,31590,111456,120400,133755,69630,89440,372525608,597285630,0,0,0,0,0,0,0,0,0,0,10,585,15,0,0,95,0,0,0,1,0
0,749.932,417.573,558138,801,64,1,207,2887.77,532347,0.185,0,1149300,1482910,503010,83916,96725,543375,403650,70040,336360990,1653217125,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
1,749.933,417.659,558138,801,64,1,146,4039.33,644685,0.159,0,1268250,1474980,354780,93798,107400,383250,284700,77970,352438296,1412057535,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
2,749.932,418.003,558138,801,64,1,130,4539.83,516031,0.133,0,1299450,1472900,315900,96390,110200,341250,253500,80050,379479679,1006436790,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
3,749.932,417.662,558138,801,64,1,65,9097.88,573379,0.066,0,1426200,1464450,157950,106920,121575,170625,126750,88500,409299957,559132620,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
4,749.931,418.044,558138,801,64,1,53,11095.3,569456,0.054,0,1449600,1462890,128790,108864,123675,139125,103350,90060,416389531,452789010,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
5,749.932,417.8,558138,801,64,1,40,14401.4,576184,0.029,0,1474950,1461200,97200,110970,125950,105000,78000,91750,423524497,345764520,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
6,749.932,417.762,558138,801,64,1,11,53054.1,508831,0.016,0,1531500,1457430,26730,115668,131025,28875,21450,95520,440977330,83972025,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
7,749.931,418.264,558138,801,64,1,12,49995.4,713953,0.012,0,1529550,1457560,29160,115506,130850,31500,23400,95390,438006954,128527665,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
8,749.931,417.992,558138,801,64,1,15,38149.1,519483,0.012,0,1523700,1457950,36450,115020,130325,39375,29250,95000,438781870,116903925,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
9,749.932,418.183,558138,801,64,1,12,40113.2,624701,0.012,0,1529550,1457560,29160,115506,130850,31500,23400,95390,439077974,112462365,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
10,749.932,417.855,558138,801,64,1,9,59325.2,707053,0.009,0,1535400,1457170,21870,115992,131375,23625,17550,95780,440211177,95464320,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
11,749.932,418.142,558138,801,64,1,4,139699,565500,0.005,0,1545150,1456520,9720,116802,132250,10500,7800,96430,444313106,33935385,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
12,749.931,417.991,558138,801,64,1,6,84301.5,683173,0.005,0,1541250,1456780,14580,116478,131900,15750,11700,96170,442475890,61493625,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
13,749.931,418.177,558138,801,64,1,1,311734,425717,0.002,0,1551000,1456130,2430,117288,132775,2625,1950,96820,446149658,6387105,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
14,749.931,418.309,558138,801,64,1,2,152066,142556,0.002,0,1549050,1456260,4860,117126,132600,5250,3900,96690,446290172,4279395,0,0,0,0,0,0,0,0,0,0,8,128,15,0,0,0,0,0,0,0,0
15,608.259,0.488208,533579,988,251,1,274,2152.57,444497,0.3,12,1390350,1361560,29160,115506,124775,122625,63900,92690,404854894,625808565,0,0,0,0,0,0,0,0,0,0,8,500,15,0,0,87,0,0,0,1,0
0,809.601,299.445,549226,741,44,1,181,3309.97,576131,0.185,0,1084410,1370330,439830,80838,92185,475125,352950,67030,302192185,1564440345,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
1,809.602,299.429,549226,741,44,1,146,4069.15,532264,0.159,0,1152660,1365780,354780,86508,98310,383250,284700,71580,328764556,1165854780,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
2,809.603,299.838,549226,741,44,1,126,4748.89,559839,0.133,0,1191660,1363180,306180,89748,101810,330750,245700,74180,335937123,1058266275,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
3,809.602,299.509,549226,741,44,1,71,8307.7,610455,0.066,0,1298910,1356030,172530,98658,111435,186375,138450,81330,363139495,650230695,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
4,809.603,299.93,549226,741,44,1,49,11668.1,566094,0.054,0,1341810,1353170,119070,102222,115285,128625,95550,84190,378745214,416144910,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
5,809.602,299.639,549226,741,44,1,26,23010,631427,0.029,0,1386660,1350180,63180,105948,119310,68250,50700,87180,390068774,246291510,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
6,809.602,299.623,549226,741,44,1,14,36862.9,513746,0.016,0,1410060,1348620,34020,107892,121410,36750,27300,88740,399294504,107905560,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
7,809.603,300.017,549226,741,44,1,11,53911.4,584010,0.012,0,1415910,1348230,26730,108378,121935,28875,21450,89130,400063108,96376500,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
8,809.603,299.826,549226,741,44,1,7,76545.2,699494,0.012,0,1423710,1347710,17010,109026,122635,18375,13650,89650,401591120,73456320,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
9,809.603,299.919,549226,741,44,1,15,38880.3,561692,0.012,0,1408110,1348750,36450,107730,121235,39375,29250,88610,398061474,126401010,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
10,809.602,299.614,549226,741,44,1,9,64155.1,452744,0.009,0,1419810,1347970,21870,108702,122285,23625,17550,89390,402412703,61132575,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
11,809.603,299.822,549226,741,44,1,6,44175.8,461793,0.005,0,1425660,1347580,14580,109188,122810,15750,11700,89780,403716912,41569440,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
12,809.603,299.811,549226,741,44,1,2,232987,190672,0.005,0,1433460,1347060,4860,109836,123510,5250,3900,90300,406106684,5722860,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
13,809.603,299.833,549226,741,44,1,4,115358,642398,0.002,0,1429560,1347320,9720,109512,123160,10500,7800,90040,403918255,38549295,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
14,809.603,299.871,549226,741,44,1,3,83937.4,839521,0.002,0,1431510,1347190,7290,109674,123335,7875,5850,90170,403969375,37782495,0,0,0,0,0,0,0,0,0,0,5,88,15,0,0,0,0,0,0,0,0
15,636.666,0.492776,527140,942,245,1,271,2206.99,430265,0.3,10,1306500,1271300,24300,108540,117250,99150,51900,87100,379341638,407198550,0,0,0,0,0,0,0,0,0,0,8,490,15,0,0,70,0,0,0,1,0
0,789.177,327.353,519245,761,43,1,184,3257.53,516621,0.185,0,1117748,1407120,447120,83916,95348,483000,358800,69428,299614814,1426121820,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
1,789.177,327.324,519245,761,43,1,166,3610.24,550291,0.159,0,1152848,1404780,403380,86832,98498,435750,323700,71768,303326343,1370448885,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
2,789.177,327.853,519245,761,43,1,135,4427,502943,0.133,0,1213298,1400750,328050,91854,103923,354375,263250,75798,326780110,1018642380,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
3,789.176,327.415,519245,761,43,1,58,10340.9,615672,0.066,0,1363448,1390740,140940,104328,117398,152250,113100,85808,358975379,535713345,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
4,789.178,327.796,519245,761,43,1,46,12800.9,545645,0.054,0,1386848,1389180,111780,106272,119498,120750,89700,87368,369585806,376556940,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
5,789.177,327.539,519245,761,43,1,29,20097.6,512267,0.029,0,1419998,1386970,70470,109026,122473,76125,56550,89578,379831248,222875310,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
6,789.177,327.575,519245,761,43,1,18,28975.1,400915,0.016,0,1441448,1385540,43740,110808,124398,47250,35100,91008,387471503,108271485,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
7,789.177,327.898,519245,761,43,1,17,33883.1,462241,0.012,0,1443398,1385410,41310,110970,124573,44625,33150,91138,386829969,117894495,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
8,789.178,327.914,519245,761,43,1,13,44786.7,558010,0.012,0,1451198,1384890,31590,111618,125273,34125,25350,91658,387434302,108829500,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
9,789.178,327.908,519245,761,43,1,7,46671.6,540824,0.012,0,1462898,1384110,17010,112590,126323,18375,13650,92438,390903205,56795955,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
10,789.177,327.518,519245,761,43,1,6,93738.3,376521,0.009,0,1464848,1383980,14580,112752,126498,15750,11700,92568,392429938,33894960,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
11,789.177,327.728,519245,761,43,1,6,99496.3,234232,0.005,0,1464848,1383980,14580,112752,126498,15750,11700,92568,393283669,21088995,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
12,789.178,327.81,519245,761,43,1,6,96375.3,179910,0.005,0,1464848,1383980,14580,112752,126498,15750,11700,92568,393609601,16200015,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
13,789.178,327.734,519245,761,43,1,0,0,4.67838e-310,0.002,0,1476548,1383200,0,113724,127548,0,0,93348,394689602,0,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
14,789.178,327.734,519245,761,43,1,2,244005,963309,0.002,0,1472648,1383460,4860,113400,127198,5250,3900,93088,392762804,28901970,0,0,0,0,0,0,0,0,0,0,8,85,15,0,0,0,0,0,0,0,0
15,616.667,0.485012,508447,974,256,1,280,2139.99,471544,0.3,9,1351350,1310130,21870,112266,121275,94095,48870,90090,362815737,478107975,0,0,0,0,0,0,0,0,0,0,8,511,15,0,0,67,0,0,0,1,0
0,783.06,294.42,530532,767,53,1,203,2954.8,519924,0.185,0,1091458,1420510,493290,80190,92133,532875,395850,66798,300887911,1583441265,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
1,783.06,294.432,530532,767,53,1,159,3707.44,499046,0.159,0,1177258,1414790,386370,87318,99833,417375,310050,72518,327088048,1190439210,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
2,783.061,295.026,530532,767,53,1,114,5196.3,519010,0.133,0,1265008,1408940,277020,94608,107708,299250,222300,78368,347273250,887661180,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
3,783.06,294.534,530532,767,53,1,78,7479.21,523808,0.066,0,1335208,1404260,189540,100440,114008,204750,152100,83048,365586650,612960180,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
4,783.061,294.966,530532,767,53,1,42,13766.6,642106,0.054,0,1405408,1399580,102060,106272,120308,110250,81900,87728,379478412,404583750,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
5,783.061,294.698,530532,767,53,1,27,21801.7,578994,0.029,0,1434658,1397630,65610,108702,122933,70875,52650,89678,390815398,234528960,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
6,783.061,294.707,530532,767,53,1,15,36658.5,458973,0.016,0,1458058,1396070,36450,110646,125033,39375,29250,91238,399564723,103289085,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
7,783.061,295.155,530532,767,53,1,11,47356.8,644830,0.012,0,1465858,1395550,26730,111294,125733,28875,21450,91758,399356547,106411725,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
8,783.061,294.96,530532,767,53,1,7,78504.9,496012,0.012,0,1473658,1395030,17010,111942,126433,18375,13650,92278,402977947,52090725,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
9,783.061,295.062,530532,767,53,1,8,74407.7,470094,0.012,0,1471708,1395160,19440,111780,126258,21000,15600,92148,402689188,56422110,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
10,783.061,294.701,530532,767,53,1,9,51655.7,769403,0.009,0,1469758,1395290,21870,111618,126083,23625,17550,92018,399525222,103881600,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
11,783.061,295.192,530532,767,53,1,3,107911,913596,0.005,0,1481458,1394510,7290,112590,127133,7875,5850,92798,403709603,41115885,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
12,783.061,294.99,530532,767,53,1,7,42288.2,601943,0.005,0,1473658,1395030,17010,111942,126433,18375,13650,92278,402236429,63213495,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
13,783.061,295.069,530532,767,53,1,1,298160,105987,0.002,0,1485358,1394250,2430,112914,127483,2625,1950,93058,406344585,1591155,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
14,783.061,294.921,530532,767,53,1,3,163994,566154,0.002,0,1481458,1394510,7290,112590,127133,7875,5850,92798,404751930,25480980,0,0,0,0,0,0,0,0,0,0,7,106,15,0,0,0,0,0,0,0,0
15,611.067,0.457064,512440,982,268,1,294,2030.74,470901,0.3,11,1339650,1308510,26730,111294,120225,111495,58170,89310,364474087,629648625,0,0,0,0,0,0,0,0,0,0,9,536,15,0,0,79,0,0,0,1,0
0,759.453,446.901,520089,790,65,1,189,3157.64,550620,0.185,0,1161352,1460550,459270,82296,96352,496125,368550,69352,306328492,1561263060,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
1,759.453,446.881,520089,790,65,1,140,4258.71,512421,0.159,0,1256902,1454180,340200,90234,104927,367500,273000,75722,338661206,1076272350,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
2,759.454,447.231,520089,790,65,1,129,4635.54,499831,0.133,0,1278352,1452750,313470,92016,106852,338625,251550,77152,345922880,967347240,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
3,759.452,446.892,520089,790,65,1,75,7989.44,512271,0.066,0,1383652,1445730,182250,100764,116302,196875,146250,84172,371985603,576406395,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
4,759.454,447.455,520089,790,65,1,44,13598.4,570278,0.054,0,1444102,1441700,106920,105786,121727,115500,85800,88202,385316508,376442820,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
5,759.453,447.048,520089,790,65,1,28,21380.2,587506,0.029,0,1475302,1439620,68040,108378,124527,73500,54600,90282,393960004,246790380,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
6,759.454,447.091,520089,790,65,1,15,39126.1,573914,0.016,0,1500652,1437930,36450,110484,126802,39375,29250,91972,401802638,129150870,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
7,759.454,447.619,520089,790,65,1,13,40589.1,476739,0.012,0,1504552,1437670,31590,110808,127152,34125,25350,92232,404213914,92981730,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
8,759.455,447.497,520089,790,65,1,15,38144.6,582158,0.012,0,1500652,1437930,36450,110484,126802,39375,29250,91972,401678982,131005710,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
9,759.454,447.597,520089,790,65,1,14,42334.2,473699,0.012,0,1502602,1437800,34020,110646,126977,36750,27300,92102,403779656,99495600,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
10,759.454,447.135,520089,790,65,1,7,81303.5,633002,0.009,0,1516252,1436890,17010,111780,128202,18375,13650,93012,405981055,66474615,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
11,759.454,447.312,520089,790,65,1,5,111031,804883,0.005,0,1520152,1436630,12150,112104,128552,13125,9750,93272,406387830,60372990,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
12,759.454,447.254,520089,790,65,1,5,96503.3,449288,0.005,0,1520152,1436630,12150,112104,128552,13125,9750,93272,408165807,33703335,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
13,759.454,447.429,520089,790,65,1,3,144196,638137,0.002,0,1524052,1436370,7290,112428,128902,7875,5850,93532,408498016,28720200,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
14,759.455,447.373,520089,790,65,1,0,0,8.6165e-321,0.002,0,1529902,1435980,0,112914,129427,0,0,93922,410412696,0,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
15,614.793,0.47116,509218,977,251,1,294,2039.85,454705,0.3,15,1329900,1320170,36450,110484,119350,151155,78930,88660,363095153,709763145,0,0,0,0,0,0,0,0,0,0,8,502,15,0,0,107,0,0,0,1,0
0,809.859,396.83,534962,741,65,1,173,3464.14,533759,0.185,0,1098224,1369290,420390,79056,91799,454125,337350,66284,303575306,1385337120,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
1,809.86,396.906,534962,741,65,1,160,3741.35,553874,0.159,0,1123574,1367600,388800,81162,94074,420000,312000,67974,307296907,1329513105,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
2,809.861,397.308,534962,741,65,1,106,5474.34,546489,0.133,0,1228874,1360580,257580,89910,103524,278250,206700,74994,337993726,869060820,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
3,809.86,396.927,534962,741,65,1,53,11278.7,522966,0.066,0,1332224,1353690,128790,98496,112799,139125,103350,81884,368209148,415829490,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
4,809.861,397.388,534962,741,65,1,62,9476.67,539484,0.054,0,1314674,1354860,150660,97038,111224,162750,120900,80714,362477505,501804135,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
5,809.86,397.105,534962,741,65,1,24,23597.7,535561,0.029,0,1388774,1349920,58320,103194,117874,63000,46800,85654,383075498,192834240,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
6,809.86,397.063,534962,741,65,1,11,54246.8,688643,0.016,0,1414124,1348230,26730,105300,120149,28875,21450,87344,388355049,113640975,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
7,809.861,397.542,534962,741,65,1,9,60734.6,637237,0.012,0,1418024,1347970,21870,105624,120499,23625,17550,87604,390195174,86039100,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
8,809.861,397.551,534962,741,65,1,16,37013.5,370388,0.012,0,1404374,1348880,38880,104490,119274,42000,31200,86694,390003474,88914600,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
9,809.861,397.287,534962,741,65,1,14,42420.9,675916,0.012,0,1408274,1348620,34020,104814,119624,36750,27300,86954,386467035,141961185,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
10,809.86,397.105,534962,741,65,1,3,194504,801322,0.009,0,1429724,1347190,7290,106596,121549,7875,5850,88384,393526878,36063540,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
11,809.861,397.413,534962,741,65,1,5,78911.4,297234,0.005,0,1425824,1347450,12150,106272,121199,13125,9750,88124,394444496,22299270,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
12,809.861,397.412,534962,741,65,1,8,66934.3,805189,0.005,0,1419974,1347840,19440,105786,120674,21000,15600,87734,389488884,96633450,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
13,809.861,397.258,534962,741,65,1,2,254247,619639,0.002,0,1431674,1347060,4860,106758,121724,5250,3900,88514,394691656,18591870,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
14,809.861,397.341,534962,741,65,1,2,260169,553070,0.002,0,1431674,1347060,4860,106758,121724,5250,3900,88514,394824793,16594815,0,0,0,0,0,0,0,0,0,0,7,130,15,0,0,0,0,0,0,0,0
15,626.898,0.459917,516108,957,280,1,308,1944.84,452558,0.3,13,1263600,1247370,31590,104976,113400,130110,68010,84240,354341181,623848995,0,0,0,0,0,0,0,0,0,0,7,559,15,0,0,92,0,0,0,1,0
0,809.469,304.061,526556,742,47,1,179,3350.31,498297,0.185,0,1090166,1371890,434970,81162,92616,469875,349050,67326,301028107,1338169590,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
1,809.469,304.088,526556,742,47,1,150,3997.5,575434,0.159,0,1146716,1368120,364500,85860,97691,393750,292500,71096,303910749,1294929960,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
2,809.467,304.392,526556,742,47,1,122,4916.52,524125,0.133,0,1201316,1364480,296460,90396,102591,320250,237900,74736,326285238,959312625,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
3,809.469,304.172,526556,742,47,1,69,8614.16,561756,0.066,0,1304666,1357590,167670,98982,111866,181125,134550,81626,351472054,581510385,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
4,809.468,304.646,526556,742,47,1,51,11736.9,540306,0.054,0,1339766,1355250,123930,101898,115016,133875,99450,83966,362679212,413403015,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
5,809.468,304.284,526556,742,47,1,42,14038.5,551399,0.029,0,1357316,1354080,102060,103356,116591,110250,81900,85136,367076856,347438355,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
6,809.468,304.261,526556,742,47,1,7,70017.4,537452,0.016,0,1425566,1349530,17010,109026,122716,18375,13650,89686,386476618,56441925,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
7,809.468,304.642,526556,742,47,1,8,74152.7,645653,0.012,0,1423616,1349660,19440,108864,122541,21000,15600,89556,385073468,77489175,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
8,809.467,304.535,526556,742,47,1,12,48604.6,408756,0.012,0,1415816,1350180,29160,108216,121841,31500,23400,89036,385333260,73592295,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
9,809.468,304.57,526556,742,47,1,7,67631.6,374406,0.012,0,1425566,1349530,17010,109026,122716,18375,13650,89686,387617941,39322080,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
10,809.469,304.264,526556,742,47,1,8,60251.9,671340,0.009,0,1423616,1349660,19440,108864,122541,21000,15600,89556,384867971,80571630,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
11,809.468,304.554,526556,742,47,1,5,106068,369007,0.005,0,1429466,1349270,12150,109350,123066,13125,9750,89946,388393926,27682305,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
12,809.468,304.551,526556,742,47,1,4,75473.4,633162,0.005,0,1431416,1349140,9720,109512,123241,10500,7800,90076,387706403,37995150,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
13,809.468,304.594,526556,742,47,1,3,116468,287280,0.002,0,1433366,1349010,7290,109674,123416,7875,5850,90206,389377303,12931650,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
14,809.468,304.507,526556,742,47,1,3,130611,710744,0.002,0,1433366,1349010,7290,109674,123416,7875,5850,90206,388106911,31987530,0,0,0,0,0,0,0,0,0,0,7,93,15,0,0,0,0,0,0,0,0
15,629.134,0.466539,510251,954,259,1,283,2110.94,451883,0.3,10,1306500,1271840,24300,108540,117250,100365,52440,87100,358185178,480813525,0,0,0,0,0,0,0,0,0,0,9,517,15,0,0,71,0,0,0,1,0
0,805.205,399.268,513031,746,62,1,163,3652.84,563356,0.185,0,1128038,1377090,396090,82458,94988,427875,317850,68798,290426833,1377624330,0,0,0,0,0,0,0,0,0,0,8,124,15,0,0,0,0,0,0,0,0
1,805.205,399.242,513031,746,62,1,139,4282.07,462045,0.159,0,1174838,1373970,337770,86346,99188,364875,271050,71918,318031736,963550785,0,0,0,0,0,0,0,0,0,0,8,124,15,0,0,0,0,0,0,0,0
2,805.207,399.633,513031,746,62,1,141,4177.95,538133,0.133,0,1170938,1374230,342630,86022,98838,370125,274950,71658,306378977,1138342170,0,0,0,0,0,0,0,0,0,0,8,124,15,0,0,0,0,0,0,0,0
3,805.205,399.304,513031,746,62,1,70,8395.93,557732,0.066,0,1309388,1365000,170100,97524,111263,183750,136500,80888,343220885,585713550,0,0,0,0,0,0,0,0,0,0,8,124,15,0,0,0,0,0,0,0,0
