Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
15,635.942,0.473015,506532,943,271,1,289,2073.34,444681,0.3,11,1273350,1249330,26730,105786,114275,117570,60870,84890,348344165,555936360,0,0,0,0,0,0,0,0,0,0,10,542,15,0,0,84,1.49208e-321,2.10921e-308,246697,1,246699
0,842.841,206.834,516646,711,35,1,168,3554.87,550006,0.185,0,1052764,1314040,408240,80676,90714,441000,327600,66324,274462596,1386241635,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,0.999,0.999,0.999,0,0.999
1,842.841,206.855,516646,711,35,1,152,3925.21,505590,0.159,0,1083964,1311960,369360,83268,93514,399000,296400,68404,290015337,1152950520,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,0.999,0.999,0.999,0,0.999
2,842.84,207.204,516646,711,35,1,120,4964.3,514783,0.133,0,1146364,1307800,291600,88452,99114,315000,234000,72564,305093970,926771025,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,0.999,0.999,0.999,0,0.999
3,842.841,206.876,516646,711,35,1,65,9186.65,512188,0.066,0,1253614,1300650,157950,97362,108739,170625,126750,79714,333580608,499471455,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,0.999,0.999,0.999,0,0.999
4,842.84,207.209,516646,711,35,1,56,10420.7,537056,0.054,0,1271164,1299480,136080,98820,110314,147000,109200,80884,336798529,451202640,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,0.9995,1,1,0,1
5,842.84,207.002,516646,711,35,1,30,19739.7,447706,0.029,0,1321864,1296100,72900,103032,114864,78750,58500,84264,353444816,201508335,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
6,842.84,207.01,516646,711,35,1,15,38906.2,619548,0.016,0,1351114,1294150,36450,105462,117489,39375,29250,86214,357584139,139418490,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
7,842.84,207.135,516646,711,35,1,9,66490.7,576671,0.012,0,1362814,1293370,21870,106434,118539,23625,17550,86994,361687858,77862705,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
8,842.84,207.244,516646,711,35,1,14,39721.8,663484,0.012,0,1353064,1294020,34020,105624,117664,36750,27300,86344,357588672,139350495,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
9,842.84,207.286,516646,711,35,1,10,57350.7,331717,0.012,0,1360864,1293500,24300,106272,118364,26250,19500,86864,363560632,49771095,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
10,842.84,207.031,516646,711,35,1,6,83428.2,605191,0.009,0,1368664,1292980,14580,106920,119064,15750,11700,87384,363247017,54475320,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
11,842.84,207.306,516646,711,35,1,11,53827.7,532412,0.005,0,1358914,1293630,26730,106110,118189,28875,21450,86734,361021185,87862800,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
12,842.84,207.222,516646,711,35,1,2,240513,419636,0.005,0,1376464,1292460,4860,107568,119764,5250,3900,87904,366039254,12591765,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
13,842.84,207.242,516646,711,35,1,1,76770.5,893626,0.002,0,1378414,1292330,2430,107730,119939,2625,1950,88034,365984989,13405740,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
14,842.84,207.251,516646,711,35,1,0,0,4.68265e-310,0.002,0,1380364,1292200,0,107892,120114,0,0,88164,366878705,0,0,0,0,0,0,0,0,0,0,0,8,70,15,0,0,0,1,1,1,0,1
15,626.198,0.48948,494851,957,280,1,297,2015.58,426579,0.3,7,1285050,1236790,17010,106758,115325,71835,37410,85670,346192268,310296555,0,0,0,0,0,0,0,0,0,0,10,559,15,0,0,51,1,1,1,1,1
0,851.032,578.462,514236,706,77,1,146,4084.95,538266,0.185,0,1081966,1302080,354780,76626,89741,383250,284700,64586,283992186,1179000105,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,2.95657e-309,3.96922e-308,0,0,0
1,851.032,578.431,514236,706,77,1,140,4284.93,490990,0.159,0,1093666,1301300,340200,77598,90791,367500,273000,65366,293841038,1031267325,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,0,4.68331e-310,4.94066e-324,0,4.68331e-310
2,851.031,579.188,514236,706,77,1,116,5172.21,533822,0.133,0,1140466,1298180,281880,81486,94991,304500,226200,68486,300658456,929006055,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,0,0,6.36599e-314,0,4.94066e-324
3,851.033,578.585,514236,706,77,1,67,8859.23,530390,0.066,0,1236016,1291810,162810,89424,103566,175875,130650,74856,327050033,533132400,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,1.1907e-321,4.68331e-310,4.68331e-310,0,4.68331e-310
4,851.032,578.998,514236,706,77,1,42,14119.3,538127,0.054,0,1284766,1288560,102060,93474,107941,110250,81900,78106,339987066,339076905,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,5.98403e-312,0,0,0,4.94066e-315
5,851.032,578.671,514236,706,77,1,18,31907.1,539161,0.029,0,1331566,1285440,43740,97362,112141,47250,35100,81226,352885672,145597815,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,4.94066e-324,4.68346e-310,4.68331e-310,0,4.68331e-310
6,851.032,578.772,514236,706,77,1,20,28952.5,513883,0.016,0,1327666,1285700,48600,97038,111791,52500,39000,80966,352312742,154191765,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,1.58101e-322,4.68265e-310,4.68331e-310,0,4.74303e-322
7,851.031,579.267,514236,706,77,1,10,57599.8,422820,0.012,0,1347166,1284400,24300,98658,113541,26250,19500,82266,358363092,63436515,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,4.94066e-324,4.68346e-310,4.68331e-310,0,4.68331e-310
8,851.031,579.027,514236,706,77,1,16,29676.3,299302,0.012,0,1335466,1285180,38880,97686,112491,42000,31200,81486,357801925,71854020,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,54875.1,54876.5,4.68325e-310,0,3.16202e-322
9,851.032,578.907,514236,706,77,1,11,47027.2,503580,0.012,0,1345216,1284530,26730,98496,113366,28875,21450,82136,357051826,83105505,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,1.07558e-320,4.68331e-310,4.68331e-310,0,0
10,851.032,578.731,514236,706,77,1,8,67416.7,583978,0.009,0,1351066,1284140,19440,98982,113891,21000,15600,82526,357919651,70088130,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,3.97496e-308,4.68331e-310,2.95657e-309,0,3.96918e-308
11,851.031,579.168,514236,706,77,1,4,140255,691098,0.005,0,1358866,1283620,9720,99630,114591,10500,7800,83046,359827440,41471295,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,0,0,0,0,4.68331e-310
12,851.031,579.11,514236,706,77,1,3,83189.8,393629,0.005,0,1360816,1283490,7290,99792,114766,7875,5850,83176,361411035,17717370,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,2.07203e-136,0,0,0,0
13,851.031,579.166,514236,706,77,1,3,137835,384319,0.002,0,1360816,1283490,7290,99792,114766,7875,5850,83176,361438967,17298390,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,2.122e-314,1.96746e-308,258338,0,258339
14,851.031,579.127,514236,706,77,1,2,247115,404660,0.002,0,1362766,1283360,4860,99954,114941,5250,3900,83306,361782694,12142485,0,0,0,0,0,0,0,0,0,0,10,154,15,0,0,0,1.5069e-321,4.68331e-310,6.9389e-310,0,0
15,673.379,0.481359,497473,892,263,1,285,2104.3,458583,0.3,13,1181700,1174710,31590,98172,106050,138615,71790,78780,312559072,750496815,0,0,0,0,0,0,0,0,0,0,10,526,15,0,0,99,2.122e-314,4.68331e-310,3.04839e-321,1,9.64416e-321
0,804.048,572.693,518061,747,77,1,178,3369.78,502542,0.185,0,1098858,1380860,432540,76950,90658,467250,347100,65098,297063707,1342026120,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,1.48623e-313,3.16202e-322,4.79244e-322,0,4.68331e-310
1,804.049,572.695,518061,747,77,1,151,3969.03,543926,0.159,0,1151508,1377350,366930,81324,95383,396375,294450,68608,304385654,1232196915,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,4.68331e-310,0,4.68331e-310,0,4.47233e-309
2,804.05,573.222,518061,747,77,1,123,4829.06,547047,0.133,0,1206108,1373710,298890,85860,100283,322875,239850,72248,319234241,1009468110,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,205737,205738,2.54722e-313,0,4.68331e-310
3,804.049,572.782,518061,747,77,1,49,12027.4,544741,0.066,0,1350408,1364090,119070,97848,113233,128625,95550,81868,359835403,400450680,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,6.37428e-314,4.68331e-310,1.1907e-321,0,4.68331e-310
4,804.05,573.333,518061,747,77,1,34,17411.7,621803,0.054,0,1379658,1362140,82620,100278,115858,89250,66300,83818,365387753,317165430,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,3.18299e-313,1.95989e-308,101468,0,102251
5,804.05,572.91,518061,747,77,1,29,18717.6,578361,0.029,0,1389408,1361490,70470,101088,116733,76125,56550,84468,369757032,251626245,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,4.68325e-310,3.16202e-322,3.16202e-322,0,4.68265e-310
6,804.05,572.905,518061,747,77,1,21,25140.8,508733,0.016,0,1405008,1360450,51030,102384,118133,55125,40950,85508,375846829,160279290,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,2.42092e-322,4.68331e-310,4.68331e-310,0,4.68331e-310
7,804.05,573.382,518061,747,77,1,5,74496.3,547955,0.012,0,1436208,1358370,12150,104976,120933,13125,9750,87588,383791889,41103390,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,4.68331e-310,4.78313e-309,135871,0,135871
8,804.05,573.232,518061,747,77,1,14,40674.4,412596,0.012,0,1418658,1359540,34020,103518,119358,36750,27300,86418,380754508,86664105,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,7.42781e-313,3.16202e-322,7.16395e-322,0,4.68331e-310
9,804.05,573.172,518061,747,77,1,14,39300.1,587871,0.012,0,1418658,1359540,34020,103518,119358,36750,27300,86418,378300661,123471810,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,230510,230510,2.97162e-313,0,6.32404e-322
10,804.049,572.952,518061,747,77,1,10,58816.4,518473,0.009,0,1426458,1359020,24300,104166,120058,26250,19500,86938,381346487,77784420,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,2.75862e-313,3.16202e-322,3.16202e-322,0,4.68265e-310
11,804.05,573.194,518061,747,77,1,7,80007.6,466137,0.005,0,1432308,1358630,17010,104652,120583,18375,13650,87328,383268528,48953805,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,1.06183e-313,3.16202e-322,9.09575e-321,0,4.68331e-310
12,804.05,573.344,518061,747,77,1,1,267551,334410,0.005,0,1444008,1357850,2430,105624,121633,2625,1950,88108,386197615,5017500,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,2.49904e+262,9.54898e-313,2.94014e-309,0,1.39275e-142
13,804.05,573.131,518061,747,77,1,2,221203,588079,0.002,0,1442058,1357980,4860,105462,121458,5250,3900,87978,385355777,17645070,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,9.76118e-313,2.91628e-309,0,0,9.76118e-313
14,804.05,573.334,518061,747,77,1,0,0,0.998,0.002,0,1445958,1357720,0,105786,121808,0,0,88238,386532115,0,0,0,0,0,0,0,0,0,0,0,7,154,15,0,0,0,2.75861e-313,5.53354e-322,3.16202e-322,0,4.68265e-310
15,631.775,0.457259,498960,949,279,1,310,1923.58,425142,0.3,15,1244100,1240630,36450,103356,111650,152370,79470,82940,340923526,684128835,0,0,0,0,0,0,0,0,0,0,8,558,15,0,0,108,3.16202e-322,4.68265e-310,6.36599e-314,1,1.88006e-308
0,848.182,311.341,523520,706,42,1,169,3538.27,512933,0.185,0,1040124,1305070,410670,78084,88724,443625,329550,64604,282439565,1300512585,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,2.96439e-309,6.38721e-312,0,0,6.92134e-152
1,848.183,311.396,523520,706,42,1,159,3731.17,526412,0.159,0,1059624,1303770,386370,79704,90474,417375,310050,65904,285426573,1255707465,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,4.68331e-310,4.68331e-310,4.68331e-310,0,7.41098e-323
2,848.184,311.705,523520,706,42,1,127,4700.96,512016,0.133,0,1122024,1299610,308610,84888,96074,333375,247650,70064,304102935,975562035,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,3.16202e-322,4.68261e-310,0,0,4.68331e-310
3,848.183,311.433,523520,706,42,1,53,11202.6,524619,0.066,0,1266324,1289990,128790,96876,109024,139125,103350,79684,341330820,417143760,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,1.71882e-312,4.68324e-310,4.68331e-310,0,4.68331e-310
4,848.184,311.743,523520,706,42,1,47,12706.1,523500,0.054,0,1278024,1289210,114210,97848,110074,123375,91650,80464,344531675,369130935,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,-nan,2.122e-314,0,0,0
5,848.183,311.556,523520,706,42,1,24,23769.8,589612,0.029,0,1322874,1286220,58320,101574,114099,63000,46800,83454,354987567,212292555,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,100,1.10671e-321,3.16202e-322,0,4.68265e-310
6,848.183,311.523,523520,706,42,1,14,39420.4,425371,0.016,0,1342374,1284920,34020,103194,115849,36750,27300,84754,363183944,89346900,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,100,8.30258e-317,1.90215e-321,0,4.68331e-310
7,848.184,311.933,523520,706,42,1,11,53621.8,604687,0.012,0,1348224,1284530,26730,103680,116374,28875,21450,85144,362487860,99788160,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,100,8.29234e-317,3.21143e-322,0,4.68331e-310
8,848.184,311.711,523520,706,42,1,13,45317.6,551903,0.012,0,1344324,1284790,31590,103356,116024,34125,25350,84884,361964499,107638575,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,100,5.84974e-321,3.16202e-322,0,4.68265e-310
9,848.184,311.863,523520,706,42,1,9,61872.4,804568,0.012,0,1352124,1284270,21870,104004,116724,23625,17550,85404,361898481,108628845,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,100,4.68331e-310,1.90215e-321,0,4.68331e-310
10,848.183,311.599,523520,706,42,1,4,67707.6,666819,0.009,0,1361874,1283620,9720,104814,117599,10500,7800,86054,366472767,40014555,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,100,4.68331e-310,3.21143e-322,0,4.68331e-310
11,848.184,311.833,523520,706,42,1,3,193643,980325,0.005,0,1363824,1283490,7290,104976,117774,7875,5850,86184,366199160,44118660,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,1.06395e+248,4.68331e-310,7.43569e-321,0,4.68331e-310
12,848.183,311.706,523520,706,42,1,5,59572.8,710681,0.005,0,1359924,1283750,12150,104652,117424,13125,9750,85924,365586551,53307795,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,4.68331e-310,1.25e+07,1.25e+07,0,522.4
13,848.184,311.855,523520,706,42,1,3,108578,360003,0.002,0,1363824,1283490,7290,104976,117774,7875,5850,86184,368060126,16204170,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,4.68331e-310,0,100,0,0
14,848.184,311.972,523520,706,42,1,1,187721,125503,0.002,0,1367724,1283230,2430,105300,118124,2625,1950,86444,369014811,1883895,0,0,0,0,0,0,0,0,0,0,6,84,15,0,0,0,0,4.68331e-310,4.68331e-310,0,0
15,654.712,0.466087,507513,914,250,1,271,2188.8,457006,0.3,9,1251900,1215150,21870,104004,112350,89235,46710,83460,339418726,445825170,0,0,0,0,0,0,0,0,0,0,8,500,15,0,0,63,1.12173e-319,544741,4.68331e-310,1,4.68331e-310
0,828.279,448.927,492350,725,57,1,164,3638.51,494697,0.185,0,1084950,1339000,398520,78570,90950,430500,319800,65750,275374423,1217175705,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,4.68331e-310,8.296e-317,100,0,3.16202e-322
1,828.279,448.893,492350,725,57,1,147,4079.41,478933,0.159,0,1118100,1336790,357210,81324,93925,385875,286650,67960,286103137,1056244995,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,0,8.28943e-317,100,0,3.16202e-321
2,828.28,449.363,492350,725,57,1,138,4319.39,486598,0.133,0,1135650,1335620,335340,82782,95500,362250,269100,69130,289356562,1007443620,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,3.16202e-322,4.68265e-310,4.68331e-310,0,4.68331e-310
3,828.279,449.001,492350,725,57,1,59,9917.97,567884,0.066,0,1289700,1325350,143370,95580,109325,154875,115050,79400,323009018,502656780,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,2.21835e-321,4.68331e-310,4.68331e-310,0,0
4,828.28,449.462,492350,725,57,1,49,12089.4,511535,0.054,0,1309200,1324050,119070,97200,111075,128625,95550,80700,331449827,376044645,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,3.16202e-322,4.68265e-310,4.68331e-310,0,0
5,828.28,449.153,492350,725,57,1,21,25361.5,458978,0.029,0,1363800,1320410,51030,101736,115975,55125,40950,84340,346879036,144606510,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,4.68331e-310,1.39067e-309,100,0,6.32404e-322
6,828.28,449.112,492350,725,57,1,10,51413.4,451535,0.016,0,1385250,1318980,24300,103518,117900,26250,19500,85770,352003215,67743825,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,0,4.68325e-310,100,0,4.68265e-310
7,828.28,449.578,492350,725,57,1,10,48559.5,559666,0.012,0,1385250,1318980,24300,103518,117900,26250,19500,85770,350921905,83963475,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,0,4.68325e-310,100,0,1.26481e-321
8,828.28,449.362,492350,725,57,1,14,41550.8,601360,0.012,0,1377450,1319500,34020,102870,117200,36750,27300,85250,348099167,126304545,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,4.74797e-321,4.68331e-310,4.68331e-310,0,4.68331e-310
9,828.28,449.481,492350,725,57,1,13,43795.9,489623,0.012,0,1379400,1319370,31590,103032,117375,34125,25350,85380,350153204,95493990,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,3.16202e-322,4.68265e-310,4.68331e-310,0,0
10,828.28,449.118,492350,725,57,1,5,116944,434957,0.009,0,1395000,1318330,12150,104328,118775,13125,9750,86420,354344236,32628510,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,3.16202e-322,4.68265e-310,4.68331e-310,0,0
11,828.28,449.309,492350,725,57,1,1,440846,930719,0.005,0,1402800,1317810,2430,104976,119475,2625,1950,86940,355588661,13962135,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,4.74303e-322,4.68265e-310,6.95287e-310,0,4.68331e-310
12,828.28,449.313,492350,725,57,1,5,114880,567566,0.005,0,1395000,1318330,12150,104328,118775,13125,9750,86420,353681191,42574185,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,4.68331e-310,2.92729e-309,100,0,1.26481e-321
13,828.28,449.355,492350,725,57,1,1,104154,990546,0.002,0,1402800,1317810,2430,104976,119475,2625,1950,86940,355528834,14859540,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,0,1.42854e+248,100,0,4.68331e-310
14,828.28,449.426,492350,725,57,1,0,0,76.9,0.002,0,1404750,1317680,0,105138,119650,0,0,87070,356519470,0,0,0,0,0,0,0,0,0,0,0,8,114,15,0,0,0,0,1.45398e-48,100,0,4.68331e-310
15,626.777,0.450819,493220,958,287,1,320,1870.8,478882,0.3,12,1242150,1223240,29160,103194,111475,122625,63900,82810,318780164,566089590,0,0,0,0,0,0,0,0,0,0,10,571,15,0,0,87,3.16202e-322,4.68265e-310,4.68331e-310,1,4.68331e-310
0,808.166,271.024,520026,742,38,1,193,3102.86,521827,0.185,0,1063994,1373710,468990,80838,91294,506625,376350,66634,284672002,1510948560,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0.04,0.065,0.07,0,0.06
1,808.167,271.015,520026,742,38,1,143,4180.57,501014,0.159,0,1161494,1367210,347490,88938,100044,375375,278850,73134,313743994,1074868680,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0.01,0,0,0.005
2,808.168,271.481,520026,742,38,1,125,4777.92,485077,0.133,0,1196594,1364870,303750,91854,103194,328125,243750,75474,324756042,909687960,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0.005,0,0,0.01
3,808.167,271.091,520026,742,38,1,60,9637.13,584409,0.066,0,1323344,1356420,145800,102384,114569,157500,117000,83924,350331964,526049130,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0.005,0.005,0.005,0,0
4,808.167,271.42,520026,742,38,1,60,9895.97,516451,0.054,0,1323344,1356420,145800,102384,114569,157500,117000,83924,354409474,464886480,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0.005,0.005,0,0,0
5,808.167,271.19,520026,742,38,1,31,18749.2,500540,0.029,0,1379894,1352650,75330,107082,119644,81375,60450,87694,369882366,232793100,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0.035,0.03,0,0.045
6,808.167,271.225,520026,742,38,1,16,35311.5,607346,0.016,0,1409144,1350700,38880,109512,122269,42000,31200,89644,375682928,145784670,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0.005,0.01,0.01,0,0.01
7,808.168,271.522,520026,742,38,1,10,55677.3,455304,0.012,0,1420844,1349920,24300,110484,123319,26250,19500,90424,380847971,68309025,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0.005,0,0.005,0,0
8,808.168,271.532,520026,742,38,1,9,64264.3,526208,0.012,0,1422794,1349790,21870,110646,123494,23625,17550,90554,380665222,71050260,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0,0,0,0
9,808.168,271.535,520026,742,38,1,16,36856.1,618274,0.012,0,1409144,1350700,38880,109512,122269,42000,31200,89644,375508082,148407360,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0,0,0,0
10,808.167,271.173,520026,742,38,1,7,85296.5,501309,0.009,0,1426694,1349530,17010,110970,123844,18375,13650,90814,381892115,52646865,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0,0,0,0
11,808.167,271.357,520026,742,38,1,3,153739,546675,0.005,0,1434494,1349010,7290,111618,124544,7875,5850,91334,383761611,24604425,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0,0,0,0
12,808.168,271.447,520026,742,38,1,4,132564,632346,0.005,0,1432544,1349140,9720,111456,124369,10500,7800,91204,382872163,37946145,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0,0,0,0
13,808.167,271.373,520026,742,38,1,1,118811,749784,0.002,0,1438394,1348750,2430,111942,124894,2625,1950,91594,384652032,11248110,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0,0,0,0
14,808.167,271.367,520026,742,38,1,6,95035.8,725377,0.002,0,1428644,1349400,14580,111132,124019,15750,11700,90944,381049106,65292000,0,0,0,0,0,0,0,0,0,0,7,76,15,0,0,0,0,0,0,0,0
15,613.413,0.486217,502345,977,273,1,292,2032.95,458844,0.3,8,1333800,1286940,19440,110808,119700,80535,42060,88920,356301518,436505820,0,0,0,0,0,0,0,0,0,0,7,546,15,0,0,57,0,0,0,1,0
