Miner Avg Block Size,Hash Rate,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic/node,Mean Block Size_x,Miner Avg Block Gen Interval,Label
685630,0.005,136.854,137.112,137.144,128.439,972.545,526650,85241,1
508175,0.005,136.854,137.112,137.144,128.439,972.545,526650,119820,1
506978,0.002,136.854,137.112,137.144,128.439,972.545,526650,67039,1
536034,0.002,136.854,137.112,137.144,128.439,972.545,526650,146443,1
461761,0.3,136.854,137.112,137.144,128.439,972.545,511366,2372.04,1
586559,0.185,434.656,435.07,435.111,407.711,1008.87,544165,3331.91,1
589057,0.159,434.656,435.07,435.111,407.711,1008.87,544165,3659.03,1
496551,0.133,434.656,435.07,435.111,407.711,1008.87,544165,5495.8,1
575042,0.066,434.656,435.07,435.111,407.711,1008.87,544165,11911.6,1
449828,0.054,434.656,435.07,435.111,407.711,1008.87,544165,11917.9,1
584345,0.029,434.656,435.07,435.111,407.711,1008.87,544165,20533.2,1
439705,0.016,434.656,435.07,435.111,407.711,1008.87,544165,27029.9,1
598367,0.012,434.656,435.07,435.111,407.711,1008.87,544165,48755.9,1
448670,0.012,434.656,435.07,435.111,407.711,1008.87,544165,45512.5,1
662886,0.012,434.656,435.07,435.111,407.711,1008.87,544165,45121.9,1
746024,0.009,434.656,435.07,435.111,407.711,1008.87,544165,56569.3,1
811387,0.005,434.656,435.07,435.111,407.711,1008.87,544165,79775.2,1
556270,0.005,434.656,435.07,435.111,407.711,1008.87,544165,74734.8,1
620484,0.002,434.656,435.07,435.111,407.711,1008.87,544165,489331,1
235412,0.002,434.656,435.07,435.111,407.711,1008.87,544165,59954.2,1
460169,0.3,434.656,435.07,435.111,407.711,1008.87,528132,2046.25,1
503127,0.185,411.683,411.967,412.116,386.144,941.402,508079,3199.79,1
529753,0.159,411.683,411.967,412.116,386.144,941.402,508079,4003.74,1
495655,0.133,411.683,411.967,412.116,386.144,941.402,508079,4813.52,1
545261,0.066,411.683,411.967,412.116,386.144,941.402,508079,9127.43,1
575955,0.054,411.683,411.967,412.116,386.144,941.402,508079,10883.5,1
440343,0.029,411.683,411.967,412.116,386.144,941.402,508079,13312.5,1
576923,0.016,411.683,411.967,412.116,386.144,941.402,508079,48294.1,1
621295,0.012,411.683,411.967,412.116,386.144,941.402,508079,52037.5,1
510580,0.012,411.683,411.967,412.116,386.144,941.402,508079,40362.1,1
429044,0.012,411.683,411.967,412.116,386.144,941.402,508079,46924,1
467816,0.009,411.683,411.967,412.116,386.144,941.402,508079,68115.1,1
647073,0.005,411.683,411.967,412.116,386.144,941.402,508079,261832,1
776124,0.005,411.683,411.967,412.116,386.144,941.402,508079,101274,1
553241,0.002,411.683,411.967,412.116,386.144,941.402,508079,120152,1
677493,0.002,411.683,411.967,412.116,386.144,941.402,508079,68954.1,1
424774,0.3,411.683,411.967,412.116,386.144,941.402,489070,2020.23,1
530260,0.185,246.783,247.037,247.12,231.504,958.496,517321,3266.23,1
477532,0.159,246.783,247.037,247.12,231.504,958.496,517321,3559.98,1
559510,0.133,246.783,247.037,247.12,231.504,958.496,517321,4202.04,1
525173,0.066,246.783,247.037,247.12,231.504,958.496,517321,9135.76,1
550526,0.054,246.783,247.037,247.12,231.504,958.496,517321,11813,1
539917,0.029,246.783,247.037,247.12,231.504,958.496,517321,17363.3,1
569713,0.016,246.783,247.037,247.12,231.504,958.496,517321,27095.1,1
629432,0.012,246.783,247.037,247.12,231.504,958.496,517321,38677.7,1
444194,0.012,246.783,247.037,247.12,231.504,958.496,517321,51587.7,1
605126,0.012,246.783,247.037,247.12,231.504,958.496,517321,51776,1
450322,0.009,246.783,247.037,247.12,231.504,958.496,517321,60341.2,1
356439,0.005,246.783,247.037,247.12,231.504,958.496,517321,64056.9,1
410399,0.005,246.783,247.037,247.12,231.504,958.496,517321,97370.2,1
2583,0.002,246.783,247.037,247.12,231.504,958.496,517321,392517,1
4403,0.002,246.783,247.037,247.12,231.504,958.496,517321,334126,1
411962,0.3,246.783,247.037,247.12,231.504,958.496,492266,2227.49,1
504790,0.185,212.778,212.996,213.074,199.632,938.41,508032,3255.05,1
512327,0.159,212.778,212.996,213.074,199.632,938.41,508032,4038.02,1
532659,0.133,212.778,212.996,213.074,199.632,938.41,508032,4003.34,1
477508,0.066,212.778,212.996,213.074,199.632,938.41,508032,10119.9,1
484960,0.054,212.778,212.996,213.074,199.632,938.41,508032,9913.59,1
560953,0.029,212.778,212.996,213.074,199.632,938.41,508032,22015.9,1
586233,0.016,212.778,212.996,213.074,199.632,938.41,508032,34813.7,1
393493,0.012,212.778,212.996,213.074,199.632,938.41,508032,41653.3,1
626926,0.012,212.778,212.996,213.074,199.632,938.41,508032,50055,1
436165,0.012,212.778,212.996,213.074,199.632,938.41,508032,34764.1,1
407667,0.009,212.778,212.996,213.074,199.632,938.41,508032,89001.1,1
478686,0.005,212.778,212.996,213.074,199.632,938.41,508032,122503,1
539101,0.005,212.778,212.996,213.074,199.632,938.41,508032,177227,1
566595,0.002,212.778,212.996,213.074,199.632,938.41,508032,119728,1
334466,0.002,212.778,212.996,213.074,199.632,938.41,508032,96960.5,1
432004,0.3,212.778,212.996,213.074,199.632,938.41,486139,2024.21,1
540672,0.185,416.324,416.718,416.749,390.509,971.288,523676,3347.48,1
549009,0.159,416.324,416.718,416.749,390.509,971.288,523676,4004.11,1
532329,0.133,416.324,416.718,416.749,390.509,971.288,523676,4612.95,1
477764,0.066,416.324,416.718,416.749,390.509,971.288,523676,8371.2,1
612151,0.054,416.324,416.718,416.749,390.509,971.288,523676,10137.1,1
382955,0.029,416.324,416.718,416.749,390.509,971.288,523676,25457.1,1
580207,0.016,416.324,416.718,416.749,390.509,971.288,523676,36068.1,1
554085,0.012,416.324,416.718,416.749,390.509,971.288,523676,65492.5,1
553643,0.012,416.324,416.718,416.749,390.509,971.288,523676,98561.4,1
392932,0.012,416.324,416.718,416.749,390.509,971.288,523676,35906.6,1
394837,0.009,416.324,416.718,416.749,390.509,971.288,523676,184482,1
734320,0.005,416.324,416.718,416.749,390.509,971.288,523676,84889.3,1
415934,0.005,416.324,416.718,416.749,390.509,971.288,523676,110194,1
2.10848e-308,0.002,416.324,416.718,416.749,390.509,971.288,523676,0,1
4.67956e-310,0.002,416.324,416.718,416.749,390.509,971.288,523676,0,1
453227,0.3,416.324,416.718,416.749,390.509,971.288,508554,2015.73,1
540576,0.185,482.108,482.423,482.487,452.162,984.258,530521,3787.02,1
558323,0.159,482.108,482.423,482.487,452.162,984.258,530521,3706.42,1
504099,0.133,482.108,482.423,482.487,452.162,984.258,530521,5295.13,1
586454,0.066,482.108,482.423,482.487,452.162,984.258,530521,11919.8,1
574312,0.054,482.108,482.423,482.487,452.162,984.258,530521,9234.77,1
514748,0.029,482.108,482.423,482.487,452.162,984.258,530521,22937.7,1
422861,0.016,482.108,482.423,482.487,452.162,984.258,530521,54465.2,1
603687,0.012,482.108,482.423,482.487,452.162,984.258,530521,49668.2,1
551513,0.012,482.108,482.423,482.487,452.162,984.258,530521,38765.3,1
715425,0.012,482.108,482.423,482.487,452.162,984.258,530521,37248.4,1
915825,0.009,482.108,482.423,482.487,452.162,984.258,530521,65432.4,1
593696,0.005,482.108,482.423,482.487,452.162,984.258,530521,102118,1
638889,0.005,482.108,482.423,482.487,452.162,984.258,530521,85418.8,1
613060,0.002,482.108,482.423,482.487,452.162,984.258,530521,372518,1
602463,0.002,482.108,482.423,482.487,452.162,984.258,530521,533376,1
454015,0.3,482.108,482.423,482.487,452.162,984.258,522415,2209.92,1
535933,0.185,367.667,367.992,368.142,344.894,982.951,529164,3219.37,1
562386,0.159,367.667,367.992,368.142,344.894,982.951,529164,3722.17,1
552380,0.133,367.667,367.992,368.142,344.894,982.951,529164,5038.13,1
479192,0.066,367.667,367.992,368.142,344.894,982.951,529164,9115.43,1
462211,0.054,367.667,367.992,368.142,344.894,982.951,529164,10244.2,1
594563,0.029,367.667,367.992,368.142,344.894,982.951,529164,18571.9,1
498346,0.016,367.667,367.992,368.142,344.894,982.951,529164,24774.6,1
508829,0.012,367.667,367.992,368.142,344.894,982.951,529164,96495.5,1
649403,0.012,367.667,367.992,368.142,344.894,982.951,529164,35906.5,1
501036,0.012,367.667,367.992,368.142,344.894,982.951,529164,31702.7,1
364095,0.009,367.667,367.992,368.142,344.894,982.951,529164,33638,1
993560,0.005,367.667,367.992,368.142,344.894,982.951,529164,115752,1
458580,0.005,367.667,367.992,368.142,344.894,982.951,529164,0,1
711738,0.002,367.667,367.992,368.142,344.894,982.951,529164,271793,1
4.67956e-310,0.002,367.667,367.992,368.142,344.894,982.951,529164,0,1
443702,0.3,367.667,367.992,368.142,344.894,982.951,509584,2200.51,1
531203,0.185,478.84,479.234,479.289,449.112,969.937,522982,3206.55,1
557135,0.159,478.84,479.234,479.289,449.112,969.937,522982,4128.16,1
561794,0.133,478.84,479.234,479.289,449.112,969.937,522982,4913.97,1
582813,0.066,478.84,479.234,479.289,449.112,969.937,522982,9241.07,1
485904,0.054,478.84,479.234,479.289,449.112,969.937,522982,10112.1,1
523630,0.029,478.84,479.234,479.289,449.112,969.937,522982,20594.8,1
459437,0.016,478.84,479.234,479.289,449.112,969.937,522982,44882.6,1
495731,0.012,478.84,479.234,479.289,449.112,969.937,522982,43479.3,1
407542,0.012,478.84,479.234,479.289,449.112,969.937,522982,54309.4,1
363878,0.012,478.84,479.234,479.289,449.112,969.937,522982,61106.8,1
554475,0.009,478.84,479.234,479.289,449.112,969.937,522982,62651.6,1
513527,0.005,478.84,479.234,479.289,449.112,969.937,522982,76145.5,1
437977,0.005,478.84,479.234,479.289,449.112,969.937,522982,114207,1
404267,0.002,478.84,479.234,479.289,449.112,969.937,522982,13911.4,1
384006,0.002,478.84,479.234,479.289,449.112,969.937,522982,131137,1
450872,0.3,478.84,479.234,479.289,449.112,969.937,508927,2029.8,1
549488,0.185,310.26,310.521,310.627,291.022,949.606,512980,3175.61,1
483643,0.159,310.26,310.521,310.627,291.022,949.606,512980,4098.97,1
516381,0.133,310.26,310.521,310.627,291.022,949.606,512980,4859.57,1
553432,0.066,310.26,310.521,310.627,291.022,949.606,512980,8399.33,1
525614,0.054,310.26,310.521,310.627,291.022,949.606,512980,11742.3,1
466219,0.029,310.26,310.521,310.627,291.022,949.606,512980,18608.1,1
489200,0.016,310.26,310.521,310.627,291.022,949.606,512980,34930.5,1
608407,0.012,310.26,310.521,310.627,291.022,949.606,512980,73445,1
527350,0.012,310.26,310.521,310.627,291.022,949.606,512980,40222.3,1
401498,0.012,310.26,310.521,310.627,291.022,949.606,512980,43254.2,1
463701,0.009,310.26,310.521,310.627,291.022,949.606,512980,73979.2,1
990284,0.005,310.26,310.521,310.627,291.022,949.606,512980,154265,1
428592,0.005,310.26,310.521,310.627,291.022,949.606,512980,116809,1
948519,0.002,310.26,310.521,310.627,291.022,949.606,512980,552816,1
573151,0.002,310.26,310.521,310.627,291.022,949.606,512980,115233,1
440201,0.3,310.26,310.521,310.627,291.022,949.606,497519,2235.96,1
532080,0.185,240.687,240.975,241.022,225.792,981.101,529832,3508.34,1
563617,0.159,240.687,240.975,241.022,225.792,981.101,529832,3889.43,1
505726,0.133,240.687,240.975,241.022,225.792,981.101,529832,5296.16,1
539842,0.066,240.687,240.975,241.022,225.792,981.101,529832,9085.76,1
545610,0.054,240.687,240.975,241.022,225.792,981.101,529832,13037,1
641394,0.029,240.687,240.975,241.022,225.792,981.101,529832,26008.4,1
394122,0.016,240.687,240.975,241.022,225.792,981.101,529832,44377.2,1
417219,0.012,240.687,240.975,241.022,225.792,981.101,529832,46854.8,1
739154,0.012,240.687,240.975,241.022,225.792,981.101,529832,58239.9,1
531667,0.012,240.687,240.975,241.022,225.792,981.101,529832,45903.9,1
499850,0.009,240.687,240.975,241.022,225.792,981.101,529832,89999.9,1
491662,0.005,240.687,240.975,241.022,225.792,981.101,529832,104928,1
711863,0.005,240.687,240.975,241.022,225.792,981.101,529832,90615.3,1
701205,0.002,240.687,240.975,241.022,225.792,981.101,529832,184484,1
346080,0.002,240.687,240.975,241.022,225.792,981.101,529832,94317.6,1
427974,0.3,240.687,240.975,241.022,225.792,981.101,507802,2305.22,1
489890,0.185,323.472,323.81,323.826,303.43,956.665,516865,3138.62,1
547092,0.159,323.472,323.81,323.826,303.43,956.665,516865,3774.57,1
578437,0.133,323.472,323.81,323.826,303.43,956.665,516865,4324.11,1
522202,0.066,323.472,323.81,323.826,303.43,956.665,516865,7801.08,1
547466,0.054,323.472,323.81,323.826,303.43,956.665,516865,13916.6,1
541835,0.029,323.472,323.81,323.826,303.43,956.665,516865,16123.7,1
371833,0.016,323.472,323.81,323.826,303.43,956.665,516865,36564.5,1
662966,0.012,323.472,323.81,323.826,303.43,956.665,516865,66330.9,1
584720,0.012,323.472,323.81,323.826,303.43,956.665,516865,56410.4,1
346630,0.012,323.472,323.81,323.826,303.43,956.665,516865,49316,1
391056,0.009,323.472,323.81,323.826,303.43,956.665,516865,71391.4,1
323969,0.005,323.472,323.81,323.826,303.43,956.665,516865,116764,1
491770,0.005,323.472,323.81,323.826,303.43,956.665,516865,92152.2,1
291793,0.002,323.472,323.81,323.826,303.43,956.665,516865,260241,1
746684,0.002,323.472,323.81,323.826,303.43,956.665,516865,126162,1
424528,0.3,323.472,323.81,323.826,303.43,956.665,495358,1914.35,1
540550,0.185,339.741,340.03,340.054,318.677,979.093,527410,3376.93,1
541909,0.159,339.741,340.03,340.054,318.677,979.093,527410,3734.97,1
523239,0.133,339.741,340.03,340.054,318.677,979.093,527410,5013.55,1
523661,0.066,339.741,340.03,340.054,318.677,979.093,527410,9310.11,1
605061,0.054,339.741,340.03,340.054,318.677,979.093,527410,9814.01,1
555156,0.029,339.741,340.03,340.054,318.677,979.093,527410,17518,1
468849,0.016,339.741,340.03,340.054,318.677,979.093,527410,39063.8,1
640996,0.012,339.741,340.03,340.054,318.677,979.093,527410,72319.9,1
486011,0.012,339.741,340.03,340.054,318.677,979.093,527410,32249.6,1
397449,0.012,339.741,340.03,340.054,318.677,979.093,527410,61912.2,1
271032,0.009,339.741,340.03,340.054,318.677,979.093,527410,46429.4,1
299141,0.005,339.741,340.03,340.054,318.677,979.093,527410,58697.4,1
611876,0.005,339.741,340.03,340.054,318.677,979.093,527410,107964,1
558096,0.002,339.741,340.03,340.054,318.677,979.093,527410,205180,1
364292,0.002,339.741,340.03,340.054,318.677,979.093,527410,145726,1
477488,0.3,339.741,340.03,340.054,318.677,979.093,516655,2500.53,1
539572,0.185,219.743,220.042,220.087,206.167,968.953,523681,3155.58,1
515486,0.159,219.743,220.042,220.087,206.167,968.953,523681,3743.16,1
506042,0.133,219.743,220.042,220.087,206.167,968.953,523681,4034.34,1
533881,0.066,219.743,220.042,220.087,206.167,968.953,523681,7483.36,1
493998,0.054,219.743,220.042,220.087,206.167,968.953,523681,13002.4,1
588874,0.029,219.743,220.042,220.087,206.167,968.953,523681,17847.9,1
467580,0.016,219.743,220.042,220.087,206.167,968.953,523681,30043.1,1
483788,0.012,219.743,220.042,220.087,206.167,968.953,523681,48581.2,1
621067,0.012,219.743,220.042,220.087,206.167,968.953,523681,45564.1,1
302056,0.012,219.743,220.042,220.087,206.167,968.953,523681,78074.3,1
449835,0.009,219.743,220.042,220.087,206.167,968.953,523681,99223.7,1
685620,0.005,219.743,220.042,220.087,206.167,968.953,523681,220188,1
546316,0.005,219.743,220.042,220.087,206.167,968.953,523681,86507.1,1
117874,0.002,219.743,220.042,220.087,206.167,968.953,523681,218215,1
626197,0.002,219.743,220.042,220.087,206.167,968.953,523681,117096,1
501020,0.3,219.743,220.042,220.087,206.167,968.953,515812,2185.24,1
522432,0.185,302.852,303.127,303.18,284.081,990.133,535989,3461.73,1
576636,0.159,302.852,303.127,303.18,284.081,990.133,535989,4042.43,1
551728,0.133,302.852,303.127,303.18,284.081,990.133,535989,4913.2,1
486102,0.066,302.852,303.127,303.18,284.081,990.133,535989,8953.1,1
582109,0.054,302.852,303.127,303.18,284.081,990.133,535989,15061.1,1
657038,0.029,302.852,303.127,303.18,284.081,990.133,535989,21194.6,1
563067,0.016,302.852,303.127,303.18,284.081,990.133,535989,34043.7,1
512822,0.012,302.852,303.127,303.18,284.081,990.133,535989,38958.8,1
688571,0.012,302.852,303.127,303.18,284.081,990.133,535989,66273.7,1
432033,0.012,302.852,303.127,303.18,284.081,990.133,535989,45862.1,1
476683,0.009,302.852,303.127,303.18,284.081,990.133,535989,57683.7,1
612072,0.005,302.852,303.127,303.18,284.081,990.133,535989,111857,1
30621.5,0.005,302.852,303.127,303.18,284.081,990.133,535989,179846,1
742632,0.002,302.852,303.127,303.18,284.081,990.133,535989,87939.8,1
369372,0.002,302.852,303.127,303.18,284.081,990.133,535989,146602,1
439751,0.3,302.852,303.127,303.18,284.081,990.133,513996,2076.36,1
564402,0.185,433.198,433.599,433.627,406.338,1008.83,544197,3248.64,1
534514,0.159,433.198,433.599,433.627,406.338,1008.83,544197,4543.51,1
580355,0.133,433.198,433.599,433.627,406.338,1008.83,544197,4312.43,1
567236,0.066,433.198,433.599,433.627,406.338,1008.83,544197,8469.99,1
517634,0.054,433.198,433.599,433.627,406.338,1008.83,544197,13251.5,1
538192,0.029,433.198,433.599,433.627,406.338,1008.83,544197,19606.3,1
723880,0.016,433.198,433.599,433.627,406.338,1008.83,544197,52581.4,1
297993,0.012,433.198,433.599,433.627,406.338,1008.83,544197,44954.9,1
503880,0.012,433.198,433.599,433.627,406.338,1008.83,544197,59301.3,1
683212,0.012,433.198,433.599,433.627,406.338,1008.83,544197,51948.4,1
727005,0.009,433.198,433.599,433.627,406.338,1008.83,544197,74892.3,1
645264,0.005,433.198,433.599,433.627,406.338,1008.83,544197,93079.6,1
390768,0.005,433.198,433.599,433.627,406.338,1008.83,544197,314301,1
723870,0.002,433.198,433.599,433.627,406.338,1008.83,544197,308114,1
563878,0.002,433.198,433.599,433.627,406.338,1008.83,544197,103549,1
489627,0.3,433.198,433.599,433.627,406.338,1008.83,537053,2082.43,1
540340,0.185,343.936,344.273,344.315,322.608,965.201,520742,3669.94,1
530786,0.159,343.936,344.273,344.315,322.608,965.201,520742,3571.18,1
573410,0.133,343.936,344.273,344.315,322.608,965.201,520742,4949.01,1
539526,0.066,343.936,344.273,344.315,322.608,965.201,520742,8786.63,1
535995,0.054,343.936,344.273,344.315,322.608,965.201,520742,14007.6,1
527740,0.029,343.936,344.273,344.315,322.608,965.201,520742,19954.3,1
446792,0.016,343.936,344.273,344.315,322.608,965.201,520742,38523.2,1
333937,0.012,343.936,344.273,344.315,322.608,965.201,520742,40479.9,1
276394,0.012,343.936,344.273,344.315,322.608,965.201,520742,66342.4,1
630721,0.012,343.936,344.273,344.315,322.608,965.201,520742,84812,1
459027,0.009,343.936,344.273,344.315,322.608,965.201,520742,70677.9,1
596073,0.005,343.936,344.273,344.315,322.608,965.201,520742,96876.7,1
401515,0.005,343.936,344.273,344.315,322.608,965.201,520742,112023,1
296735,0.002,343.936,344.273,344.315,322.608,965.201,520742,455951,1
503321,0.002,343.936,344.273,344.315,322.608,965.201,520742,180297,1
442443,0.3,343.936,344.273,344.315,322.608,965.201,505209,2112.86,1
514352,0.185,516.173,516.633,516.742,484.145,998.115,539134,3331.92,1
567910,0.159,516.173,516.633,516.742,484.145,998.115,539134,4253.24,1
597386,0.133,516.173,516.633,516.742,484.145,998.115,539134,5127.3,1
477449,0.066,516.173,516.633,516.742,484.145,998.115,539134,9329.73,1
571389,0.054,516.173,516.633,516.742,484.145,998.115,539134,11101.3,1
575312,0.029,516.173,516.633,516.742,484.145,998.115,539134,18488,1
570332,0.016,516.173,516.633,516.742,484.145,998.115,539134,33654.2,1
426484,0.012,516.173,516.633,516.742,484.145,998.115,539134,49583.9,1
639859,0.012,516.173,516.633,516.742,484.145,998.115,539134,41994.5,1
324074,0.012,516.173,516.633,516.742,484.145,998.115,539134,88844.9,1
644636,0.009,516.173,516.633,516.742,484.145,998.115,539134,61865.7,1
621730,0.005,516.173,516.633,516.742,484.145,998.115,539134,149117,1
455771,0.005,516.173,516.633,516.742,484.145,998.115,539134,174524,1
933602,0.002,516.173,516.633,516.742,484.145,998.115,539134,275814,1
706989,0.002,516.173,516.633,516.742,484.145,998.115,539134,116857,1
